BLOCK_ID,XAxis,YAxis,Angle
10001,0,6680,90
10002,0,7888,90
10040,0,10888,90
10041,0,13888,90
10042,0,16888,90
10043,0,19888,90
10003,0,22381,90
10004,0,23876,90
10005,0,24090,0
10006,1998,24090,0
10007,3996,24090,0
10008,3996,19605,90
10009,3996,19009,90
10010,3996,17334,0
10011,4671,17334,0
10012,7195,17334,0
10013,10985,17334,0
10014,14779,17334,0
10015,18572,17334,0
10044,21347,17334,0
10016,24123,17334,0
10017,24966,17334,0
10018,24966,15873,90
10019,24966,15275,90
10020,24966,13815,0
10021,24123,13815,0
10022,21700,13815,0
10023,20028,13815,0
10024,20028,13143,90
10025,20028,11987,90
10045,20028,8987,90
10046,20028,5987,90
10047,20028,2987,90
10026,20028,1188,90
10027,20028,685,0
10028,18187,685,0
10029,16438,685,0
10030,15932,685,0
10031,11579,685,0
10032,11074,685,0
10033,8793,685,0
10034,8288,685,0
10035,4080,685,0
10036,3575,685,0
10037,1841,685,0
10038,0,685,0
10039,0,1188,90
